0,1,2,anomaly
0.151515,0.002971,0.076192,1
0.161616,0.277436,0.077156,1
0.181818,0.005296,0.07757,1
0.151515,0.002153,0.077294,1
0.161616,0.252798,0.076605,1
0.141414,0.368064,0.076054,1
0.10101,0.003679,0.076054,1
0.121212,0.030733,0.075778,1
0.10101,0.263927,0.076881,1
0.121212,0.009366,0.077707,1
0.121212,0.255251,0.082116,1
0.111111,0.003134,0.079085,1
0.121212,0.227525,0.081152,1
0.090909,0.001753,0.08501,1
0.111111,0.002962,0.076743,1
0.111111,0.002971,0.080876,1
0.121212,0.003289,0.077018,1
0.111111,0.002417,0.077432,1
0.111111,0.003198,0.075503,1
0.131313,0.011719,0.078258,1
0.10101,0.00199,0.080738,1
0.111111,0.253007,0.076743,1
0.121212,0.25615,0.076192,1
0.10101,0.002934,0.076467,1
0.131313,0.00466,0.077432,1
0.10101,0.002516,0.076743,1
0.141414,0.003779,0.075916,1
0.111111,0.006314,0.076467,1
0.131313,0.003552,0.084734,1
0.121212,0.011283,0.083907,1
0.151515,0.001953,0.07633,1
0.131313,0.002734,0.075916,1
0.141414,0.002744,0.08129,1
0.121212,0.003225,0.077018,1
0.131313,0.004006,0.075227,1
0.111111,0.00357,0.076054,1
0.161616,0.002244,0.076467,1
0.131313,0.003171,0.081014,1
0.151515,0.003098,0.079636,1
0.141414,0.009884,0.076743,1
0.151515,0.002217,0.07757,1
0.121212,0.005033,0.07757,1
0.141414,0.004124,0.077294,1
0.171717,0.001844,0.077707,1
0.171717,0.015962,0.07881,1
0.161616,0.094253,0.079223,1
0.161616,0.004515,0.079085,1
0.171717,0.002071,0.075778,1
0.161616,0.002471,0.082254,1
0.212121,0.009221,0.079498,1
0.161616,0.001999,0.077294,1
0.191919,0.003552,0.081703,1
0.131313,0.003679,0.076192,1
0.141414,0.002825,0.077156,1
0.141414,0.005969,0.077983,1
0.161616,0.006196,0.078534,1
0.141414,0.009621,0.077294,1
0.181818,0.003779,0.077707,1
0.131313,0.004397,0.090934,1
0.151515,0.013373,0.081979,1
0.141414,0.002362,0.07757,1
0.151515,0.003407,0.078534,1
0.151515,0.002753,0.07757,1
0.151515,0.002607,0.085836,1
0.151515,0.003107,0.081427,1
0.161616,0.00337,0.079636,1
0.161616,0.002217,0.081841,1
0.161616,0.432401,0.078121,1
0.171717,0.338993,0.078534,1
0.181818,0.195946,0.07757,1
0.171717,0.002689,0.079223,1
0.171717,0.003579,0.079361,0
0.161616,0.005042,0.086112,0
0.141414,0.00347,0.082254,0
0.161616,0.004079,0.08501,0
0.151515,0.002426,0.08749,0
0.171717,0.002762,0.083356,0
0.141414,0.002607,0.07757,0
0.151515,0.002198,0.078396,0
0.141414,0.011746,0.079498,0
0.151515,0.003952,0.078258,0
0.151515,0.00228,0.077983,0
0.141414,0.002244,0.077845,0
0.131313,0.003325,0.079085,0
0.141414,0.002371,0.078121,0
0.151515,0.00278,0.080738,0
0.161616,0.00328,0.077707,0
0.161616,0.004842,0.077707,0
0.151515,0.001617,0.08005,0
0.131313,0.009966,0.08129,0
0.151515,0.008349,0.078396,0
0.151515,0.00685,0.077845,0
0.131313,0.002526,0.080601,0
0.131313,0.003761,0.076743,0
0.141414,0.003225,0.087214,0
0.121212,0.002589,0.083494,0
0.131313,0.007477,0.079636,0
0.151515,0.005769,0.089832,0
0.131313,0.002362,0.088867,0
0.141414,0.012846,0.082116,0
0.131313,0.008194,0.078396,0
0.121212,0.002353,0.077294,0
0.131313,0.020577,0.077018,0
0.121212,0.007913,0.077294,0
0.131313,0.00327,0.083219,0
0.121212,0.003697,0.079498,0
0.131313,0.006223,0.086663,0
0.141414,0.009076,0.077018,0
0.121212,0.003416,0.079636,0
0.111111,0.012755,0.079912,0
0.121212,0.005996,0.079774,0
0.141414,0.003343,0.077156,0
0.111111,0.00586,0.081841,0
0.131313,0.012264,0.078258,0
0.121212,0.012455,0.078672,0
0.141414,0.008267,0.078672,0
0.121212,0.005751,0.077018,0
0.111111,0.005333,0.100579,0
0.111111,0.002635,0.077432,0
0.121212,0.015735,0.076881,0
0.121212,0.008785,0.078121,0
0.111111,0.003234,0.081841,0
0.111111,0.001926,0.079774,0
0.121212,0.003307,0.076605,0
0.111111,0.004506,0.081152,0
0.141414,0.002389,0.077845,0
0.10101,0.00288,0.078672,0
0.121212,0.002271,0.077983,0
0.111111,0.002244,0.077156,0
0.10101,0.014381,0.077294,0
0.131313,0.003007,0.07633,0
0.10101,0.002807,0.077432,0
0.121212,0.003661,0.079774,0
0.111111,0.002771,0.076881,0
0.121212,0.003352,0.079223,0
0.090909,0.003643,0.076054,0
0.111111,0.002771,0.076605,0
0.111111,0.001917,0.077294,0
0.111111,0.002553,0.078947,0
0.10101,0.02044,0.076467,0
0.121212,0.05994,0.077432,0
0.10101,0.002398,0.076054,0
0.121212,0.002762,0.083081,0
0.111111,0.002753,0.079912,0
0.111111,0.002825,0.078121,0
0.111111,0.003234,0.07757,0
0.121212,0.011601,0.077432,0
0.111111,0.003361,0.076467,0
0.131313,0.004088,0.077983,0
0.111111,0.011728,0.078121,0
0.111111,0.00129,0.083081,0
0.10101,0.002871,0.085285,0
0.121212,0.003043,0.078258,0
0.10101,0.002762,0.077707,0
0.111111,0.002317,0.079636,0
0.090909,0.00288,0.07509,0
0.121212,0.002862,0.077294,0
0.111111,0.00328,0.077845,0
0.090909,0.004288,0.076605,0
0.121212,0.014445,0.077432,0
0.090909,0.00278,0.078672,0
0.111111,0.002489,0.077983,0
0.090909,0.0136,0.077845,0
0.121212,0.003979,0.077983,0
0.090909,0.001744,0.07633,0
0.10101,0.002553,0.076743,0
0.090909,0.004034,0.077018,0
0.111111,0.002925,0.076467,0
0.090909,0.00397,0.077294,0
0.090909,0.013227,0.077707,0
0.10101,0.005133,0.076054,0
0.10101,0.002925,0.076881,0
0.090909,0.005351,0.078396,0
0.10101,0.005969,0.075641,0
0.111111,0.005087,0.076881,0
0.090909,0.004606,0.076192,0
0.111111,0.02144,0.07757,0
0.10101,0.006496,0.076054,0
0.090909,0.002625,0.077294,0
0.10101,0.014862,0.083907,0
0.090909,0.005523,0.078672,0
0.111111,0.002326,0.076054,0
0.090909,0.005732,0.075503,0
0.090909,0.004361,0.076605,0
0.090909,0.005178,0.077156,0
0.080808,0.003062,0.079912,0
0.090909,0.004833,0.075778,0
0.090909,0.005342,0.076605,0
0.080808,0.003189,0.077707,0
0.090909,0.014136,0.07633,0
0.080808,0.015844,0.080601,0
0.10101,0.006323,0.076192,0
0.080808,0.001871,0.078121,0
0.090909,0.005878,0.077983,0
0.080808,0.004987,0.076467,0
0.090909,0.00238,0.077294,0
0.080808,0.007504,0.076605,0
0.080808,0.00814,0.076054,0
0.090909,0.00615,0.07757,0
0.080808,0.015026,0.077018,0
0.080808,0.004633,0.07881,0
0.090909,0.006014,0.080325,0
0.080808,0.002716,0.078121,0
0.090909,0.004815,0.08253,0
0.080808,0.010066,0.076192,0
0.080808,0.005905,0.078258,0
0.080808,0.003143,0.078396,0
0.10101,0.016716,0.07881,0
0.080808,0.002998,0.07881,0
0.10101,0.011347,0.078121,0
0.090909,0.004379,0.077845,0
0.080808,0.008122,0.076881,0
0.10101,0.002625,0.075916,0
0.090909,0.002435,0.080463,0
0.090909,0.003479,0.075778,0
0.090909,0.003516,0.077294,0
0.080808,0.002126,0.077294,0
0.090909,0.003534,0.076467,0
0.080808,0.002126,0.078121,0
0.090909,0.013463,0.076054,0
0.080808,0.006695,0.077432,0
0.090909,0.002371,0.076743,0
0.080808,0.002262,0.077294,0
0.080808,0.002535,0.077707,0
0.090909,0.00357,0.077156,0
0.090909,0.002326,0.076054,0
0.090909,0.001599,0.078258,0
0.090909,0.004233,0.077156,0
0.10101,0.002298,0.076605,0
0.090909,0.012101,0.078258,0
0.090909,0.002435,0.079223,0
0.090909,0.002753,0.083494,0
0.10101,0.002407,0.08501,0
0.090909,0.002262,0.077294,0
0.10101,0.003171,0.077432,0
0.10101,0.002707,0.077707,0
0.10101,0.002853,0.076743,0
0.10101,0.006559,0.076605,0
0.121212,0.003289,0.078396,0
0.10101,0.01121,0.07757,0
0.111111,0.002916,0.075778,0
0.111111,0.003116,0.078121,0
0.10101,0.002235,0.078396,0
0.10101,0.003352,0.077156,0
0.111111,0.003261,0.077156,0
0.090909,0.002162,0.085836,0
0.10101,0.002426,0.077845,0
0.080808,0.003525,0.07633,0
0.090909,0.003171,0.075916,0
0.090909,0.013009,0.080601,0
0.080808,0.002925,0.076881,0
0.090909,0.003915,0.080187,0
0.080808,0.005896,0.078258,0
0.090909,0.002099,0.077018,0
0.090909,0.00367,0.075916,0
0.10101,0.002044,0.079085,0
0.070707,0.002889,0.077707,0
0.090909,0.002798,0.076743,0
0.080808,0.002698,0.078396,0
0.090909,0.013373,0.076605,0
0.090909,0.003225,0.077983,0
0.090909,0.00318,0.077294,0
0.080808,0.002407,0.076467,0
0.090909,0.003252,0.076605,0
0.090909,0.003507,0.078121,0
0.090909,0.003552,0.077156,0
0.090909,0.002389,0.076743,0
0.10101,0.004197,0.077294,0
0.080808,0.00238,0.077707,0
0.10101,0.010584,0.07757,0
0.10101,0.00437,0.079085,0
0.090909,0.003261,0.077018,0
0.080808,0.00208,0.076467,0
0.090909,0.00347,0.077707,0
0.10101,0.002843,0.080325,0
0.070707,0.001699,0.079361,0
0.090909,0.002489,0.077294,0
0.080808,0.003443,0.078534,0
0.090909,0.003071,0.076743,0
0.080808,0.020586,0.08129,0
0.090909,0.005387,0.077018,0
0.090909,0.002389,0.076743,0
0.090909,0.002771,0.076054,0
0.090909,0.003425,0.078396,0
0.090909,0.00357,0.076881,0
0.090909,0.002226,0.079912,0
0.080808,0.002253,0.079085,0
0.090909,0.002426,0.077707,0
0.080808,0.004533,0.077983,0
0.090909,0.01995,0.07757,0
0.090909,0.002907,0.079912,0
0.090909,0.00328,0.077018,0
0.10101,0.002762,0.077845,0
0.080808,0.00169,0.08005,0
0.10101,0.003607,0.07757,0
0.10101,0.002026,0.076467,0
0.090909,0.005523,0.077018,0
0.131313,0.013282,0.076467,0
0.10101,0.00189,0.077156,0
0.10101,0.020876,0.080325,0
0.090909,0.009675,0.077707,0
0.121212,0.002262,0.07757,0
0.090909,0.003071,0.07757,0
0.090909,0.003171,0.076743,0
0.111111,0.00466,0.080876,0
0.10101,0.002435,0.080325,0
0.10101,0.00367,0.076881,0
0.10101,0.003261,0.077983,0
0.090909,0.000954,0.078534,0
0.10101,0.020122,0.076192,0
0.10101,0.011592,0.077845,0
0.111111,0.013209,0.079085,0
0.10101,0.001317,0.077983,0
0.10101,0.005896,0.078947,0
0.090909,0.005614,0.081565,0
0.111111,0.002398,0.08129,0
0.090909,0.004206,0.077983,0
0.121212,0.003289,0.077018,0
0.090909,0.00238,0.078396,0
0.111111,0.020613,0.083632,0
0.111111,0.002889,0.077156,0
0.111111,0.002989,0.076605,0
0.10101,0.002498,0.077018,0
0.111111,0.003016,0.077432,0
0.111111,0.003607,0.07881,0
0.111111,0.003643,0.086387,0
0.131313,0.006486,0.078534,0
0.121212,0.002389,0.078534,0
0.10101,0.003143,0.083219,0
0.121212,0.015389,0.084459,0
0.131313,0.004869,0.079085,0
0.121212,0.003788,0.089419,0
0.121212,0.00357,0.078121,0
0.111111,0.003616,0.080325,0
0.121212,0.002698,0.078396,0
0.111111,0.002435,0.080325,0
0.121212,0.00387,0.081152,0
0.121212,0.00218,0.080738,0
0.111111,0.002798,0.077294,0
0.151515,0.025019,0.078534,0
0.10101,0.002662,0.077018,0
0.151515,0.002144,0.07881,0
0.111111,0.006296,0.077983,0
0.141414,0.002925,0.079912,0
0.121212,0.002371,0.082667,0
0.131313,0.003234,0.077156,0
0.121212,0.003616,0.078672,0
0.141414,0.001553,0.079085,0
0.131313,0.003479,0.078258,0
0.141414,0.022666,0.081565,0
0.131313,0.00268,0.077432,0
0.141414,0.007259,0.077707,0
0.121212,0.00794,0.082667,0
0.151515,0.010874,0.076467,0
0.131313,0.003307,0.07757,0
0.171717,0.005896,0.077018,0
0.141414,0.014154,0.077294,0
0.141414,0.002326,0.076881,0
0.151515,0.004433,0.079361,0
0.151515,0.023393,0.079912,0
0.141414,0.002453,0.083494,0
0.161616,0.002062,0.077156,0
0.131313,0.004124,0.078672,0
0.161616,0.003561,0.079912,0
0.141414,0.002398,0.086525,0
0.161616,0.010456,0.079774,0
0.171717,0.006995,0.081152,0
0.161616,0.004851,0.07881,0
0.151515,0.008367,0.096721,0
0.161616,0.024919,0.078672,0
0.151515,0.004924,0.080738,0
0.161616,0.014908,0.084321,0
0.151515,0.007113,0.079085,0
0.181818,0.008921,0.083219,0
0.161616,0.005987,0.07881,0
0.181818,0.007804,0.078258,0
0.181818,0.003925,0.080601,0
0.181818,0.002362,0.078258,0
0.161616,0.003143,0.079774,0
0.181818,0.028617,0.084183,0
0.181818,0.002862,0.082943,0
0.171717,0.001799,0.09989,0
0.191919,0.004243,0.094379,0
0.181818,0.003906,0.079498,0
0.171717,0.003498,0.092036,0
0.181818,0.002825,0.08997,0
0.171717,0.005732,0.079223,0
0.191919,0.002998,0.078396,0
0.181818,0.002307,0.080738,0
0.181818,0.018996,0.08129,0
0.181818,0.003861,0.085561,0
0.20202,0.003098,0.081152,0
0.20202,0.004388,0.081565,0
0.181818,0.003561,0.079361,0
0.191919,0.00318,0.078534,0
0.181818,0.002853,0.080738,0
0.191919,0.004506,0.108019,0
0.181818,0.00208,0.079774,0
0.20202,0.003389,0.090934,0
0.171717,0.024047,0.089694,0
0.212121,0.003161,0.078672,0
0.191919,0.006178,0.086387,0
0.212121,0.003343,0.081703,0
0.212121,0.002934,0.115597,0
0.20202,0.003625,0.079361,0
0.212121,0.00357,0.083219,0
0.212121,0.004706,0.082943,0
0.212121,0.003806,0.088316,0
0.191919,0.003107,0.085699,0
0.212121,0.017606,0.085147,0
0.20202,0.003443,0.092312,0
0.212121,0.00199,0.079774,0
0.232323,0.003697,0.078258,0
0.191919,0.002516,0.104161,0
0.222222,0.003352,0.079085,0
0.222222,0.004034,0.085285,0
0.20202,0.006886,0.084596,0
0.20202,0.003516,0.079774,0
0.212121,0.003152,0.119592,0
0.212121,0.019841,0.079361,0
0.212121,0.002453,0.08253,0
0.20202,0.002489,0.091485,0
0.222222,0.003307,0.081841,0
0.212121,0.003743,0.080325,0
0.212121,0.004006,0.081152,0
0.20202,0.003379,0.079498,0
0.20202,0.003879,0.079361,0
0.212121,0.003925,0.110774,0
0.20202,0.003389,0.079361,0
0.20202,0.024156,0.091899,0
0.212121,0.003171,0.079223,0
0.222222,0.004624,0.082254,0
0.222222,0.002417,0.084596,0
0.232323,0.003389,0.098925,0
0.212121,0.004461,0.087627,0
0.222222,0.002507,0.080463,0
0.222222,0.004297,0.085285,0
0.222222,0.002489,0.08625,0
0.232323,0.002271,0.083356,0
0.212121,0.02858,0.081841,0
0.232323,0.006032,0.080463,0
0.232323,0.002789,0.096445,0
0.232323,0.003398,0.080463,0
0.212121,0.003688,0.082392,0
0.242424,0.002662,0.094379,0
0.222222,0.004733,0.079085,0
0.222222,0.004224,0.081565,0
0.222222,0.00238,0.089556,0
0.242424,0.002598,0.089832,0
0.222222,0.022548,0.082943,0
0.232323,0.00456,0.079223,0
0.222222,0.002625,0.080463,0
0.262626,0.002471,0.08625,0
0.252525,0.004824,0.090521,0
0.242424,0.003171,0.082254,0
0.20202,0.00268,0.082667,0
0.232323,0.003997,0.087214,0
0.222222,0.004497,0.078534,0
0.242424,0.002653,0.091347,0
0.252525,0.026927,0.092174,0
0.242424,0.004143,0.092312,0
0.232323,0.004924,0.082254,0
0.242424,0.002825,0.084045,0
0.232323,0.00328,0.093552,0
0.232323,0.003888,0.082943,0
0.242424,0.002035,0.080463,0
0.222222,0.004079,0.084045,0
0.242424,0.004115,0.090107,0
0.232323,0.005078,0.091761,0
0.262626,0.022684,0.081152,0
0.222222,0.003107,0.108708,0
0.252525,0.003979,0.090659,0
0.242424,0.002262,0.080738,0
0.242424,0.003161,0.101956,0
0.262626,0.004261,0.089419,0
0.242424,0.003389,0.084183,0
0.252525,0.002762,0.08005,0
0.242424,0.006277,0.088041,0
0.252525,0.004261,0.082943,0
0.222222,0.029362,0.095619,0
0.252525,0.004152,0.083081,0
0.232323,0.003316,0.098512,0
0.232323,0.003234,0.081565,0
0.212121,0.002026,0.09121,0
0.222222,0.005178,0.08997,0
0.222222,0.003888,0.089143,0
0.252525,0.003025,0.089143,0
0.232323,0.002962,0.078121,0
0.252525,0.007586,0.08253,0
0.222222,0.026473,0.118214,0
0.232323,0.015789,0.095619,1
0.222222,0.009548,0.097134,1
0.212121,0.012273,0.123863,1
0.20202,0.003943,0.125379,1
0.20202,0.007531,0.137366,1
0.222222,0.00586,0.129237,1
0.212121,0.00605,0.124139,1
0.20202,0.005632,0.12469,1
0.20202,0.010338,0.127721,1
0.222222,0.026136,0.140121,1
0.212121,0.005696,0.126068,1
0.212121,0.011301,0.127446,1
0.212121,0.004106,0.135988,1
0.232323,0.002053,0.130339,1
0.222222,0.004524,0.115597,1
0.242424,0.004233,0.11849,1
0.212121,0.008903,0.124966,1
0.212121,0.004361,0.134059,1
0.222222,0.003979,0.127583,1
0.222222,0.023457,0.133646,1
0.222222,0.001908,0.14701,1
0.222222,0.003507,0.135023,1
0.222222,0.004524,0.117801,1
0.232323,0.003352,0.142877,1
0.262626,0.005087,0.088454,1
0.252525,0.004424,0.080601,1
0.262626,0.004797,0.08253,1
0.252525,0.001917,0.081979,1
0.242424,0.003579,0.086939,1
0.262626,0.027136,0.091899,1
0.262626,0.006514,0.086525,1
0.242424,0.004224,0.087765,1
0.252525,0.003888,0.085699,1
0.262626,0.003552,0.083081,1
0.272727,0.002226,0.081565,1
0.313131,0.004052,0.085423,1
0.292929,0.003643,0.086801,1
0.333333,0.001508,0.07881,1
0.313131,0.003261,0.081014,1
0.353535,0.021285,0.082254,1
0.30303,0.003189,0.080325,1
0.262626,0.003125,0.09865,1
0.282828,0.005378,0.082667,1
0.343434,0.004352,0.079912,1
0.292929,0.002498,0.081565,1
0.272727,0.003752,0.085561,1
0.232323,0.008458,0.097823,1
0.242424,0.00268,0.08129,1
0.252525,0.002962,0.079912,1
0.232323,0.233566,0.127032,1
0.222222,0.002516,0.081014,1
0.242424,0.004433,0.080876,1
0.242424,0.004297,0.095481,1
0.222222,0.002816,0.090934,1
0.232323,0.004597,0.084183,1
0.242424,0.003797,0.084459,1
0.242424,0.002898,0.08501,0
0.222222,0.00228,0.085561,0
0.232323,0.002871,0.092036,0
0.232323,0.021812,0.089143,0
0.222222,0.002762,0.082667,0
0.242424,0.003452,0.081565,0
0.191919,0.007649,0.104023,0
0.222222,0.002053,0.098512,0
0.212121,0.004143,0.098512,0
0.20202,0.003897,0.126894,0
0.212121,0.003034,0.081703,0
0.20202,0.002644,0.079774,0
0.212121,0.003652,0.08253,0
0.212121,0.028344,0.083907,0
0.222222,0.003498,0.105952,0
0.212121,0.002471,0.084183,0
0.212121,0.003561,0.083632,0
0.232323,0.001944,0.079636,0
0.212121,0.003189,0.08625,0
0.232323,0.00466,0.083494,0
0.191919,0.002589,0.083081,0
0.212121,0.00913,0.082116,0
0.222222,0.005051,0.079085,0
0.20202,0.024292,0.08129,0
0.20202,0.002298,0.084183,0
0.222222,0.003697,0.081014,0
0.212121,0.003389,0.087352,0
0.20202,0.002562,0.091072,0
0.222222,0.00457,0.08005,0
0.212121,0.004633,0.095343,0
0.222222,0.00387,0.098099,0
0.191919,0.003116,0.114219,0
0.222222,0.003861,0.081427,0
0.171717,0.027881,0.102921,0
0.222222,0.002853,0.083494,0
0.181818,0.005233,0.115734,0
0.222222,0.003661,0.079498,0
0.181818,0.003988,0.09989,0
0.212121,0.002371,0.079085,0
0.191919,0.004333,0.100992,0
0.20202,0.00327,0.079361,0
0.171717,0.002362,0.087076,0
0.212121,0.003579,0.086939,0
0.181818,0.025646,0.080738,0
0.20202,0.003752,0.081979,0
0.181818,0.001844,0.086112,0
0.191919,0.002753,0.088041,0
0.191919,0.003679,0.092863,0
0.212121,0.003143,0.093276,0
0.20202,0.003679,0.103748,0
0.191919,0.00715,0.106779,0
0.20202,0.002444,0.091761,0
0.161616,0.004388,0.081152,0
0.222222,0.022702,0.09741,0
0.181818,0.002226,0.091899,0
0.212121,0.003007,0.080463,0
0.171717,0.004706,0.083219,0
0.191919,0.002689,0.097823,0
0.181818,0.002289,0.090245,0
0.181818,0.00457,0.081014,0
0.191919,0.004024,0.095481,0
0.191919,0.002589,0.083081,0
0.20202,0.002171,0.080876,0
0.171717,0.025473,0.082392,0
0.191919,0.00377,0.085285,0
0.191919,0.003952,0.100028,0
0.171717,0.003934,0.082392,0
0.191919,0.003171,0.083219,0
0.191919,0.002126,0.080601,0
0.171717,0.004479,0.088179,0
0.20202,0.00407,0.09617,0
0.181818,0.002371,0.085699,0
0.171717,0.002444,0.079636,0
0.20202,0.02739,0.080601,0
0.161616,0.003588,0.082254,0
0.181818,0.002271,0.080876,0
0.171717,0.004461,0.083494,0
0.181818,0.006941,0.082805,0
0.161616,0.003307,0.093001,0
0.222222,0.003507,0.080601,0
0.161616,0.006114,0.095756,0
0.151515,0.003107,0.081565,0
0.141414,0.003289,0.081703,0
0.171717,0.024992,0.084734,0
0.141414,0.003579,0.082254,0
0.161616,0.001772,0.083907,0
0.151515,0.003398,0.103472,0
0.151515,0.004733,0.080325,0
0.151515,0.00377,0.088041,0
0.141414,0.002262,0.098099,0
0.181818,0.003961,0.08253,0
0.141414,0.003788,0.081841,0
0.131313,0.001699,0.086112,0
0.151515,0.022484,0.079774,0
0.151515,0.003588,0.090521,0
0.171717,0.006677,0.08129,0
0.141414,0.007186,0.084321,0
0.151515,0.009757,0.086387,0
0.141414,0.007831,0.081979,0
0.161616,0.003225,0.084459,0
0.161616,0.00337,0.079498,0
0.161616,0.002698,0.096996,0
0.161616,0.001899,0.083219,0
0.151515,0.024129,0.081979,0
0.181818,0.004779,0.081427,0
0.181818,0.002126,0.081841,0
0.181818,0.005115,0.079774,0
0.181818,0.006441,0.079774,0
0.212121,0.012746,0.08005,0
0.191919,0.002544,0.082116,0
0.141414,0.013981,0.080463,0
0.141414,0.009203,0.081703,0
0.131313,0.002816,0.082254,0
0.141414,0.024647,0.082116,0
0.131313,0.004152,0.081841,0
0.121212,0.002298,0.083907,0
0.131313,0.002843,0.078947,0
0.111111,0.003952,0.08129,0
0.121212,0.002834,0.080738,0
0.121212,0.00387,0.080876,0
0.111111,0.003425,0.083081,0
0.111111,0.002716,0.08129,0
0.111111,0.003425,0.082943,0
0.121212,0.024647,0.079912,0
0.121212,0.004588,0.087352,0
0.10101,0.004106,0.082116,0
0.121212,0.00278,0.084459,0
0.111111,0.003988,0.082116,0
0.10101,0.002044,0.088316,0
0.111111,0.00357,0.081014,0
0.111111,0.002589,0.090383,0
0.090909,0.002607,0.08129,0
0.111111,0.003534,0.079636,0
0.10101,0.029107,0.080738,0
0.10101,0.003561,0.082392,0
0.10101,0.002798,0.089281,0
0.10101,0.003752,0.081703,0
0.10101,0.002562,0.080601,0
0.10101,0.002498,0.085285,0
0.10101,0.005669,0.079223,0
0.10101,0.002943,0.080463,0
0.10101,0.008367,0.079774,0
0.111111,0.008349,0.080601,0
0.10101,0.026309,0.082254,0
0.090909,0.005133,0.08005,0
0.090909,0.003834,0.079361,0
0.111111,0.003198,0.081152,0
0.080808,0.00139,0.081565,0
0.090909,0.002898,0.079636,0
0.090909,0.003343,0.080325,0
0.10101,0.002008,0.080738,0
0.111111,0.002516,0.079361,0
0.080808,0.003171,0.085699,0
0.090909,0.027317,0.085147,0
0.090909,0.003225,0.080463,0
0.080808,0.00327,0.080325,0
0.080808,0.00774,0.08005,0
0.080808,0.003834,0.080601,0
0.080808,0.003534,0.079361,0
0.090909,0.002871,0.079774,0
0.080808,0.002071,0.083081,0
0.070707,0.003052,0.079774,0
0.090909,0.002553,0.080876,0
0.080808,0.025065,0.078947,0
0.070707,0.003071,0.080187,0
0.080808,0.002616,0.092725,0
0.090909,0.002407,0.079774,0
0.070707,0.003361,0.084596,0
0.080808,0.002862,0.079498,0
0.070707,0.003334,0.080601,0
0.090909,0.008294,0.079774,0
0.070707,0.018124,0.080463,0
0.070707,0.004224,0.082667,0
0.080808,0.030652,0.080187,0
0.070707,0.006168,0.080463,0
0.070707,0.002262,0.085561,0
0.070707,0.010811,0.080601,0
0.070707,0.008285,0.079912,0
0.070707,0.007713,0.082943,0
0.070707,0.001581,0.079636,0
0.070707,0.005887,0.080601,0
0.060606,0.008131,0.079774,0
0.070707,0.002862,0.080876,0
0.070707,0.016452,0.088316,0
0.070707,0.003034,0.079636,0
0.070707,0.004751,0.080463,0
0.060606,0.002353,0.081427,0
0.070707,0.002916,0.087627,0
0.060606,0.002453,0.080463,0
0.070707,0.003143,0.08005,0
0.060606,0.002943,0.080463,0
0.070707,0.002326,0.081152,0
0.060606,0.003161,0.079774,0
0.070707,0.028371,0.080463,0
0.060606,0.002934,0.079912,0
0.060606,0.001417,0.079498,0
0.060606,0.001944,0.079498,0
0.060606,0.00308,0.079912,0
0.090909,0.002071,0.079361,0
0.070707,0.004342,0.080325,0
0.060606,0.002916,0.083356,0
0.060606,0.005551,0.080463,0
0.060606,0.002562,0.08005,0
0.060606,0.022666,0.079498,0
0.060606,0.002571,0.080187,0
0.070707,0.002689,0.079912,0
0.070707,0.002662,0.079636,0
0.060606,0.002417,0.08129,0
0.070707,0.002998,0.08005,0
0.060606,0.003261,0.08005,0
0.050505,0.002008,0.080187,0
0.060606,0.001817,0.080463,0
0.070707,0.003516,0.080876,0
0.050505,0.023529,0.08005,0
0.060606,0.003516,0.079912,0
0.050505,0.004243,0.079636,0
0.060606,0.01707,0.081703,0
0.050505,0.003652,0.080463,0
0.060606,0.004951,0.08253,0
0.050505,0.006477,0.079498,0
0.050505,0.004933,0.079223,0
0.050505,0.002916,0.080738,0
0.050505,0.007667,0.079912,0
0.050505,0.019886,0.079912,0
0.050505,0.001526,0.078672,0
0.050505,0.002671,0.079636,0
0.050505,0.003198,0.079361,0
0.050505,0.00198,0.079361,0
0.070707,0.008994,0.081979,0
0.060606,0.008431,0.079361,0
0.050505,0.005305,0.080187,0
0.050505,0.002707,0.079774,0
0.050505,0.003071,0.080325,0
0.040404,0.016271,0.080325,0
0.050505,0.002026,0.080325,0
0.050505,0.003389,0.079636,0
0.040404,0.00318,0.079912,0
0.050505,0.002171,0.080187,0
0.050505,0.003661,0.078947,0
0.050505,0.003107,0.080463,0
0.050505,0.002516,0.079636,0
0.040404,0.002253,0.07881,0
0.050505,0.002998,0.079361,0
0.050505,0.017224,0.080187,0
0.050505,0.003234,0.078947,0
0.040404,0.002535,0.079361,0
0.050505,0.008576,0.080601,0
0.040404,0.002798,0.08005,0
0.050505,0.002834,0.079774,0
0.050505,0.002653,0.079223,0
0.050505,0.003134,0.079912,0
0.050505,0.002153,0.079774,0
0.040404,0.002762,0.07881,0
0.050505,0.022012,0.079912,0
0.040404,0.001971,0.078534,0
0.040404,0.002725,0.079085,0
0.040404,0.00278,0.08005,0
0.040404,0.002553,0.079361,0
0.040404,0.003779,0.079636,0
0.050505,0.00278,0.079636,0
0.040404,0.004479,0.079223,0
0.050505,0.003034,0.080187,0
0.050505,0.001772,0.080325,0
0.040404,0.020468,0.080325,0
0.050505,0.002816,0.079774,0
0.050505,0.002298,0.078534,0
0.050505,0.002535,0.079085,0
0.040404,0.001862,0.079774,0
0.050505,0.002507,0.078396,0
0.040404,0.001826,0.079498,0
0.040404,0.00288,0.081152,0
0.040404,0.002962,0.08005,0
0.050505,0.003507,0.079085,0
0.060606,0.024138,0.080187,0
0.050505,0.005614,0.08005,0
0.050505,0.004134,0.079085,0
