0,1,2,3,4,anomaly
0.111498,0.057439,0.000244,0.06411,0.999928,0
0.109175,0.05838,0.0,0.061,0.999928,0
0.10453,0.059322,0.000366,0.0631,0.999928,0
0.103368,0.059322,0.000244,0.056011,0.999928,0
0.098722,0.060264,0.000122,0.078422,0.982846,0
0.0964,0.061205,0.000366,0.061271,0.990454,0
0.091754,0.062147,0.000244,0.062525,0.970932,0
0.091754,0.062147,0.000122,0.04767,0.989521,0
0.090592,0.061205,0.000122,0.048815,0.954353,0
0.089431,0.063089,0.000244,0.089967,0.982057,0
0.089431,0.064972,0.000366,0.07975,0.967487,0
0.10453,0.065913,0.000122,0.06274,0.957798,0
0.101045,0.066855,0.0,0.073882,0.983205,0
0.099884,0.066855,0.000122,0.072895,0.965191,0
0.0964,0.066855,0.000122,0.074406,0.950047,0
0.098722,0.065913,0.000489,0.068182,0.993828,0
0.097561,0.065913,0.000733,0.066546,0.975885,0
0.097561,0.064972,0.000489,0.066134,0.964975,0
0.101045,0.06403,0.000122,0.044401,0.952846,0
0.098722,0.064972,0.000122,0.078296,0.956865,0
0.095238,0.066855,0.000611,0.067948,0.945956,0
0.0964,0.06968,0.000244,0.062875,0.924568,0
0.095238,0.068738,0.0,0.0659,0.95342,0
0.092915,0.068738,0.000489,0.061992,0.912582,0
0.095238,0.068738,0.000244,0.080302,0.934113,0
0.109175,0.070621,0.000244,0.066578,0.945669,0
0.106852,0.071563,0.000122,0.065671,0.936554,0
0.10453,0.073446,0.0,0.06281,0.917965,0
0.103368,0.074388,0.0,0.046599,0.907127,0
0.108014,0.073446,0.0,0.078095,0.915524,0
0.106852,0.073446,0.000122,0.069987,0.899232,0
0.10453,0.073446,0.0,0.061725,0.907558,0
0.105691,0.073446,0.0,0.070118,0.891552,0
0.10453,0.076271,0.0,0.05913,0.911936,0
0.106852,0.078154,0.000122,0.078202,0.897581,0
0.111498,0.078154,0.0,0.065325,0.893634,0
0.105691,0.079096,0.000244,0.064559,0.899878,0
0.108014,0.078154,0.000244,0.062193,0.885021,0
0.106852,0.079096,0.000122,0.044144,0.87648,0
0.10453,0.079096,0.000366,0.084033,0.867868,0
0.10453,0.080038,0.000244,0.069903,0.901098,0
0.109175,0.079096,0.000489,0.068715,0.86715,0
0.118467,0.076271,0.000244,0.042484,0.855666,0
0.117305,0.077213,0.000244,0.079876,0.859542,0
0.126597,0.077213,0.000244,0.079212,0.853657,0
0.12892,0.078154,0.000122,0.063778,0.846838,0
0.124274,0.079096,0.0,0.039099,0.829685,0
0.119628,0.079096,0.0,0.06223,0.851288,0
0.12892,0.080038,0.000244,0.066695,0.839446,0
0.127758,0.081921,0.000122,0.07268,0.999928,0
0.125436,0.081921,0.000122,0.062202,0.999928,0
0.127758,0.081921,0.0,0.062454,0.999928,0
0.130081,0.081921,0.000122,0.064825,0.999928,0
0.13705,0.082863,0.000244,0.061201,0.999928,0
0.13705,0.082863,0.000122,0.074644,0.999928,0
0.142857,0.083804,0.000122,0.061702,0.999928,0
0.140534,0.083804,0.0,0.06504,0.999928,0
0.139373,0.084746,0.000122,0.062726,0.999928,0
0.139373,0.087571,0.002223,0.073957,0.999928,0
0.138211,0.088512,0.000122,0.071834,0.999928,0
0.138211,0.088512,0.000122,0.065943,0.999928,0
0.134727,0.088512,0.000366,0.059495,0.999928,0
0.135889,0.088512,0.0,0.071783,0.999928,0
0.13705,0.088512,0.000244,0.061126,0.999928,0
0.133566,0.089454,0.0,0.07737,0.999928,0
0.132404,0.087571,0.000122,0.061089,0.999928,0
0.130081,0.085687,0.000244,0.062094,0.999928,0
0.126597,0.086629,0.0,0.058728,0.999928,0
0.125436,0.087571,0.000122,0.040174,0.999928,0
0.125436,0.087571,0.000122,0.07341,0.999928,0
0.123113,0.088512,0.000489,0.068982,0.999928,0
0.125436,0.089454,0.000366,0.06533,0.999928,0
0.123113,0.088512,0.000611,0.078539,0.999928,0
0.123113,0.088512,0.000122,0.066756,0.999928,0
0.126597,0.089454,0.000611,0.082429,0.999928,0
0.125436,0.090395,0.0,0.069047,0.999928,0
0.117305,0.090395,0.000611,0.066251,0.999928,0
0.118467,0.091337,0.000244,0.067757,0.999928,0
0.119628,0.092279,0.000122,0.065985,0.999928,0
0.118467,0.09322,0.0,0.08076,0.999928,0
0.124274,0.09322,0.000244,0.070015,0.999928,0
0.126597,0.096987,0.000244,0.063333,0.999928,0
0.124274,0.09887,0.000122,0.066027,0.999928,0
0.127758,0.09887,0.000122,0.062211,0.999928,0
0.124274,0.099812,0.000244,0.076164,0.999928,0
0.123113,0.101695,0.000122,0.067313,0.999928,0
0.125436,0.101695,0.000366,0.067532,0.999928,0
0.130081,0.101695,0.000244,0.064788,0.999928,0
0.127758,0.100753,0.000244,0.068294,0.999928,0
0.127758,0.099812,0.000122,0.075327,0.999928,0
0.130081,0.09887,0.000244,0.072821,0.999928,0
0.132404,0.09887,0.000122,0.061365,0.999928,0
0.130081,0.09887,0.0,0.036789,0.999928,0
0.130081,0.097928,0.0,0.060598,0.999928,0
0.127758,0.09887,0.000122,0.076337,0.999928,0
0.127758,0.099812,0.000611,0.064507,0.999928,0
0.131243,0.099812,0.0,0.063712,0.999928,0
0.134727,0.101695,0.000122,0.062211,0.999928,0
0.13705,0.103578,0.000122,0.075832,0.999928,0
0.132404,0.103578,0.000489,0.084248,0.999928,0
0.130081,0.10452,0.000244,0.073358,0.999928,0
0.12892,0.105461,0.000244,0.064184,0.999928,0
0.125436,0.10452,0.000244,0.068337,0.999928,0
0.125436,0.106403,0.000244,0.065475,0.999928,0
0.125436,0.107345,0.000244,0.087264,0.990813,0
0.127758,0.108286,0.0,0.065283,0.999856,0
0.125436,0.110169,0.000122,0.066027,0.989521,0
0.12892,0.111111,0.000489,0.066326,0.970789,0
0.134727,0.111111,0.000122,0.042208,0.992966,0
0.138211,0.111111,0.000122,0.091524,0.965119,0
0.133566,0.111111,0.000122,0.069627,0.970717,0
0.13705,0.111111,0.000122,0.060996,0.963396,0
0.133566,0.111111,0.0,0.066564,0.975095,0
0.127758,0.109228,0.0,0.060752,0.963612,0
0.123113,0.107345,0.0,0.088714,0.940645,0
0.119628,0.108286,0.000244,0.051387,0.945381,0
0.119628,0.108286,0.000122,0.064792,0.940429,0
0.12079,0.108286,0.001111,0.062543,0.933037,0
0.123113,0.109228,0.000244,0.074789,0.926218,0
0.132404,0.108286,0.000122,0.069641,0.944736,0
0.135889,0.109228,0.000244,0.070698,0.931601,0
0.133566,0.111111,0.000244,0.062698,0.92184,0
0.138211,0.112053,0.000122,0.040777,0.937199,0
0.132404,0.112053,0.000366,0.069763,0.915811,0
0.132404,0.112994,0.000366,0.075743,0.913228,0
0.12892,0.112994,0.000122,0.071446,0.89794,0
0.131243,0.112994,0.0,0.066363,0.916816,0
0.12892,0.112994,0.000122,0.068598,0.914017,0
0.132404,0.112053,0.000122,0.083757,0.899878,0
0.134727,0.113936,0.000122,0.083781,0.907486,0
0.140534,0.115819,0.000122,0.076463,0.873035,0
0.142857,0.136535,0.000122,0.072671,0.883227,0
0.149826,0.136535,0.0,0.047286,0.874112,0
0.149826,0.115819,0.0,0.08379,0.892844,0
0.147503,0.116761,0.0,0.07889,0.883514,0
0.149826,0.116761,0.0,0.071689,0.863705,0
0.159117,0.116761,0.000366,0.080381,0.870164,0
0.156794,0.116761,0.0,0.076444,0.85258,0
0.160279,0.114878,0.0,0.048343,0.848776,0
0.157956,0.113936,0.0,0.084632,0.843322,0
0.154472,0.114878,0.0,0.074092,0.855236,0
0.15331,0.115819,0.000122,0.069777,0.838226,0
0.157956,0.114878,0.0,0.079128,0.828967,0
0.157956,0.115819,0.0,0.067387,0.999928,0
0.152149,0.115819,0.0,0.047609,0.999928,0
0.150987,0.116761,0.0,0.071198,0.999928,0
0.152149,0.117702,0.0,0.071843,0.999928,0
0.16144,0.117702,0.000122,0.067916,0.999928,0
0.159117,0.117702,0.0,0.084094,0.999928,0
0.159117,0.117702,0.0,0.077286,0.999928,0
0.156794,0.118644,0.0,0.071586,0.999928,0
0.156794,0.118644,0.0,0.06829,0.999928,0
0.15331,0.118644,0.0,0.074766,0.999928,0
0.159117,0.119586,0.000489,0.068729,0.999928,0
0.159117,0.120527,0.0,0.076192,0.999928,0
0.159117,0.122411,0.0,0.071914,0.999928,0
0.160279,0.123352,0.0,0.072157,0.999928,0
0.159117,0.123352,0.0,0.038659,0.999928,0
0.157956,0.124294,0.000122,0.086792,0.999928,0
0.157956,0.124294,0.000122,0.072638,0.999928,0
0.16144,0.124294,0.0,0.078852,0.999928,0
0.16144,0.125235,0.0,0.074616,0.999928,0
0.181185,0.122411,0.0,0.044443,0.999928,0
0.178862,0.120527,0.000122,0.072881,0.999928,0
0.175377,0.120527,0.0,0.07275,0.999928,0
0.16957,0.119586,0.0,0.066887,0.999928,0
0.166086,0.119586,0.000122,0.066499,0.999928,0
0.164925,0.120527,0.0,0.070235,0.999928,0
0.164925,0.121469,0.000122,0.042713,0.999928,0
0.162602,0.121469,0.000244,0.082172,0.999928,0
0.155633,0.121469,0.000244,0.07009,0.999928,0
0.147503,0.122411,0.0,0.062165,0.999928,0
0.150987,0.124294,0.0,0.040661,0.999928,0
0.155633,0.125235,0.0,0.066087,0.999928,0
0.155633,0.126177,0.000366,0.074878,0.999928,0
0.156794,0.12806,0.000244,0.075813,0.999928,0
0.164925,0.129002,0.000122,0.066826,0.999928,0
0.164925,0.129002,0.000122,0.065573,0.999928,0
0.162602,0.12806,0.000366,0.075406,0.999928,0
0.156794,0.129944,0.002223,0.068977,0.999928,0
0.160279,0.129944,0.000122,0.070048,0.999928,0
0.157956,0.129944,0.000122,0.063282,0.999928,0
0.157956,0.130885,0.000122,0.072662,0.999928,0
0.163763,0.130885,0.000122,0.060958,0.999928,0
0.168409,0.130885,0.000244,0.039393,0.999928,0
0.16957,0.132768,0.0,0.069005,0.999928,0
0.171893,0.132768,0.0,0.061748,0.999928,0
0.168409,0.130885,0.000366,0.064895,0.999928,0
0.174216,0.131827,0.000122,0.071853,0.999928,0
0.16957,0.130885,0.0,0.079862,0.999928,0
0.178862,0.132768,0.000244,0.076094,0.999928,0
0.175377,0.132768,0.000244,0.066036,0.999928,0
0.171893,0.132768,0.000244,0.04283,0.999928,0
0.176539,0.131827,0.0,0.062861,0.999928,0
0.175377,0.13371,0.000366,0.095564,0.999928,0
0.171893,0.13371,0.000122,0.062908,0.985933,0
0.167247,0.13371,0.000366,0.067163,0.986148,0
0.16957,0.13371,0.000244,0.064886,0.982775,0
0.174216,0.13371,0.0,0.07139,0.999928,0
0.175377,0.13371,0.000244,0.076687,0.999641,0
0.170732,0.13371,0.000122,0.067242,0.962607,0
0.163763,0.13371,0.000122,0.06079,0.991459,0
0.160279,0.135593,0.0,0.039735,0.968636,0
0.163763,0.135593,0.0,0.060523,0.965549,0
0.163763,0.135593,0.000244,0.071862,0.968133,0
0.163763,0.136535,0.000122,0.069015,0.992966,0
0.156794,0.137476,0.000122,0.069459,0.978899,0
0.150987,0.137476,0.000122,0.062422,0.957654,0
0.150987,0.138418,0.000244,0.068734,0.979976,0
0.155633,0.140301,0.0,0.075579,0.945884,0
0.155633,0.13936,0.0,0.073246,0.97165,0
0.159117,0.136535,0.000244,0.065129,0.936266,0
0.15331,0.137476,0.000122,0.061977,0.956434,0
0.149826,0.136535,0.0,0.060463,0.931817,0
0.147503,0.137476,0.000122,0.077445,0.924496,0
0.149826,0.136535,0.000366,0.065447,0.917606,0
0.150987,0.137476,0.000489,0.062768,0.908132,0
0.147503,0.137476,0.0,0.060378,0.91172,0
0.14518,0.138418,0.000611,0.047492,0.893777,0
0.146341,0.13936,0.000244,0.080199,0.908204,0
0.141696,0.13936,0.000122,0.072054,0.889471,0
0.141696,0.13936,0.000122,0.060392,0.889686,0
0.140534,0.13936,0.000244,0.067635,0.892557,0
0.133566,0.140301,0.0,0.059373,0.870667,0
0.131243,0.13936,0.000244,0.068902,0.888682,0
0.130081,0.140301,0.000122,0.029425,0.867796,0
0.131243,0.142185,0.000122,0.057905,0.872748,0
0.125436,0.143126,0.000122,0.057391,0.870739,0
0.125436,0.143126,0.0,0.067846,0.864136,0
0.127758,0.144068,0.000366,0.07542,0.865212,0
0.125436,0.144068,0.000489,0.041021,0.857389,0
0.126597,0.144068,0.000366,0.055548,0.846049,0
0.131243,0.144068,0.0,0.06065,0.855164,0
0.12892,0.144068,0.0,0.051597,0.837508,0
0.127758,0.144068,0.000611,0.062576,0.857676,0
0.126597,0.143126,0.000122,0.057507,0.847269,0
0.12079,0.143126,0.0,0.055717,0.832699,0
0.124274,0.143126,0.0,0.062894,0.999928,0
0.124274,0.142185,0.000122,0.062922,0.999928,0
0.118467,0.143126,0.0,0.062066,0.999928,0
0.114983,0.143126,0.0,0.05804,0.999928,0
0.110337,0.143126,0.0,0.051957,0.999928,0
0.110337,0.145009,0.000244,0.031445,0.999928,0
0.123113,0.145951,0.0,0.054903,0.999928,0
0.124274,0.146893,0.000122,0.060696,0.999928,0
0.117305,0.147834,0.000122,0.055272,0.999928,0
0.117305,0.147834,0.0,0.053463,0.999928,0
0.116144,0.147834,0.000122,0.049451,0.999928,0
0.11266,0.147834,0.000366,0.058097,0.999928,0
0.105691,0.147834,0.000122,0.059527,0.999928,0
0.106852,0.148776,0.000122,0.060004,0.999928,0
0.102207,0.150659,0.000366,0.053715,0.999928,0
0.102207,0.150659,0.000122,0.054964,0.999928,0
0.109175,0.150659,0.000122,0.053959,0.999928,0
0.10453,0.150659,0.000122,0.06381,0.999928,0
0.111498,0.151601,0.000122,0.05422,0.999928,0
0.110337,0.151601,0.000366,0.051546,0.999928,0
0.11266,0.152542,0.000366,0.079825,0.999928,0
0.109175,0.150659,0.000122,0.049825,0.999928,0
0.108014,0.148776,0.0,0.068711,0.999928,0
0.108014,0.148776,0.000122,0.057521,0.999928,0
0.105691,0.152542,0.000244,0.049839,0.999928,0
0.105691,0.154426,0.000366,0.027956,0.999928,0
0.110337,0.156309,0.0,0.047903,0.999928,0
0.106852,0.155367,0.000244,0.055132,0.999928,0
0.10453,0.15725,0.000489,0.053262,0.999928,0
0.099884,0.158192,0.000366,0.048825,0.999928,0
0.10453,0.158192,0.000244,0.047455,0.999928,0
0.106852,0.159134,0.000366,0.039066,0.999928,0
0.109175,0.158192,0.0,0.051686,0.999928,0
0.110337,0.160075,0.0,0.055548,0.999928,0
0.114983,0.161017,0.0,0.044831,0.999928,0
0.110337,0.161017,0.0,0.045879,0.999928,0
0.108014,0.161017,0.0,0.043471,0.999928,0
0.106852,0.161017,0.000244,0.054286,0.995048,0
0.105691,0.163842,0.0,0.053271,0.99677,0
0.10453,0.163842,0.0,0.044869,0.999928,0
0.108014,0.163842,0.0,0.043424,0.993325,0
0.111498,0.164783,0.000122,0.048647,0.996627,0
0.124274,0.164783,0.0,0.059649,0.979904,0
0.118467,0.164783,0.0,0.051686,0.979186,0
0.118467,0.165725,0.0,0.043349,0.979473,0
0.124274,0.1629,0.000122,0.045257,0.977679,0
0.123113,0.161017,0.000122,0.05019,0.968349,0
0.117305,0.161017,0.0,0.060818,0.975598,0
0.114983,0.161017,0.000122,0.054379,0.990957,0
0.11266,0.161017,0.0,0.05077,0.967057,0
0.110337,0.181733,0.0,0.047927,0.978253,0
0.111498,0.182674,0.000122,0.040151,0.957009,0
0.109175,0.1629,0.000122,0.040132,0.934329,0
0.108014,0.1629,0.000122,0.059233,0.95464,0
0.108014,0.1629,0.000122,0.047501,0.938061,0
0.106852,0.1629,0.0,0.051985,0.959879,0
0.103368,0.1629,0.000122,0.045467,0.921625,0
0.102207,0.1629,0.0,0.057718,0.978899,0
0.097561,0.164783,0.000244,0.054454,0.912582,0
0.101045,0.167608,0.0,0.047754,0.969999,0
0.103368,0.167608,0.000122,0.045177,0.90684,0
0.098722,0.167608,0.002211,0.058882,0.947678,0
0.097561,0.167608,0.0,0.037224,0.880715,0
0.102207,0.169492,0.000244,0.056535,0.917175,0
0.101045,0.169492,0.000244,0.045926,0.893706,0
0.099884,0.169492,0.000244,0.049175,0.914519,0
0.0964,0.169492,0.016782,0.033399,0.925716,0
0.092915,0.169492,0.000122,0.043681,0.905333,0
0.0964,0.16855,0.000244,0.05163,0.920118,0
0.097561,0.169492,0.0,0.048044,0.915094,0
0.0964,0.167608,0.0,0.038556,0.927869,0
0.099884,0.166667,0.0,0.0326,0.933108,0
0.097561,0.165725,0.000244,0.049465,0.914878,0
0.092915,0.166667,0.000122,0.06432,0.922845,0
0.094077,0.167608,0.001966,0.048039,0.91172,0
0.091754,0.167608,0.0,0.028073,0.888897,0
0.087108,0.167608,0.0,0.04276,0.869303,0
0.091754,0.16855,0.0,0.05358,0.874542,0
0.089431,0.169492,0.000489,0.041605,0.881074,0
0.083624,0.169492,0.0,0.042578,0.854446,0
0.081301,0.170433,0.0,0.040492,0.859686,0
0.087108,0.169492,0.0,0.075804,0.853083,0
0.078978,0.170433,0.0,0.037037,0.831766,0
0.076655,0.171375,0.0,0.037766,0.870093,0
0.087108,0.173258,0.0,0.038182,0.856815,0
0.084785,0.172316,0.0,0.030486,0.84124,0
0.088269,0.171375,0.0,0.050882,0.835498,0
0.084785,0.169492,0.0,0.034994,0.999928,0
0.087108,0.16855,0.0,0.04132,0.999928,0
0.085947,0.169492,0.0,0.033895,0.999928,0
0.083624,0.169492,0.0,0.033956,0.999928,0
0.080139,0.169492,0.0,0.043008,0.999928,0
0.081301,0.169492,0.0,0.016945,0.999928,0
0.077816,0.170433,0.0,0.041937,0.999928,0
0.072009,0.1742,0.0,0.046575,0.999928,0
0.070848,0.173258,0.0,0.039716,0.999928,0
0.069686,0.172316,0.0,0.034671,0.996053,0
0.069686,0.172316,0.0,0.032768,0.996914,0
0.070848,0.173258,0.000122,0.033937,0.999928,0
0.073171,0.175141,0.0,0.028681,0.992823,0
0.072009,0.1742,0.0,0.029925,0.994474,0
0.074332,0.175141,0.0,0.047815,0.949185,0
0.072009,0.1742,0.000122,0.032618,0.935549,0
0.069686,0.175141,0.0,0.027349,0.987655,0
0.067364,0.173258,0.000244,0.042119,0.974019,0
0.067364,0.171375,0.0,0.029528,0.954066,0
0.069686,0.171375,0.0,0.027709,0.944305,0
0.068525,0.171375,0.0,0.03533,0.955788,0
0.066202,0.171375,0.0,0.027134,0.923204,0
0.059233,0.170433,0.0,0.033245,0.872533,0
0.058072,0.171375,0.0,0.027176,0.96031,0
0.055749,0.172316,0.0,0.039216,0.974521,0
0.060395,0.171375,0.0,0.029817,0.934975,0
0.058072,0.171375,0.000122,0.011685,0.948683,0
0.063879,0.171375,0.0,0.036728,0.91861,0
0.062718,0.170433,0.0,0.022832,0.870164,0
0.060395,0.171375,0.000122,0.052214,0.925859,0
0.056911,0.173258,0.000244,0.029139,0.909137,0
0.056911,0.173258,0.0,0.034778,0.941936,0
0.059233,0.173258,0.0,0.025343,0.916744,0
0.058072,0.1742,0.000122,0.026208,0.91617,0
0.059233,0.175141,0.0,0.037042,0.905261,0
0.058072,0.175141,0.000366,0.026156,0.847628,0
0.060395,0.176083,0.000244,0.015584,0.865571,0
0.059233,0.175141,0.0,0.026315,0.826168,0
0.052265,0.172316,0.000122,0.027199,0.787914,0
0.056911,0.171375,0.0,0.030566,0.856169,0
0.056911,0.172316,0.0,0.04413,0.819278,0
0.059233,0.172316,0.0,0.025015,0.817268,0
0.058072,0.173258,0.0,0.042503,0.778655,0
0.056911,0.173258,0.0,0.024562,0.826958,0
0.055749,0.175141,0.000122,0.033927,0.748798,0
0.052265,0.175141,0.0,0.018727,0.826025,0
0.052265,0.1742,0.000122,0.041572,0.818273,0
0.052265,0.175141,0.0,0.024973,0.785402,0
0.052265,0.175141,0.000122,0.028971,0.739396,0
0.052265,0.175141,0.0,0.021523,0.70717,0
0.049942,0.175141,0.0,0.02177,0.74363,0
0.04878,0.177024,0.000122,0.028728,0.663246,0
0.045296,0.177966,0.0,0.02445,0.68894,0
0.045296,0.177966,0.0,0.018441,0.704802,0
0.049942,0.177966,0.000489,0.039365,0.696907,0
0.045296,0.177966,0.0,0.507065,0.614871,0
0.049942,0.178908,0.000733,0.905956,0.631092,1
0.049942,0.177966,0.0,0.204888,0.626283,1
0.046458,0.175141,0.0,0.018493,0.613579,1
0.042973,0.175141,0.0,0.039281,0.593411,1
0.042973,0.175141,0.0,0.033175,0.544032,1
0.049942,0.175141,0.00011,0.034905,0.557956,1
0.049942,0.175141,0.00011,0.02711,0.56176,1
0.049942,0.177024,0.0,0.060439,0.494222,1
0.04878,0.177966,0.0,0.037972,0.541664,1
0.04878,0.177966,0.0,0.062581,0.546401,1
0.055749,0.177966,0.0,0.043924,0.50384,1
0.055749,0.177024,0.0,0.045659,0.529534,1
0.052265,0.177024,0.0,0.050564,0.466016,1
0.052265,0.176083,0.0,0.115319,0.542023,1
0.052265,0.175141,0.0,0.052023,0.509582,1
0.049942,0.175141,0.0,0.113785,0.503266,1
0.049942,0.176083,0.0,0.090032,0.419867,1
0.04878,0.176083,0.0,0.044317,0.573602,1
0.046458,0.176083,0.0,0.034344,0.591976,1
0.051103,0.176083,0.0,0.098425,0.575468,1
0.055749,0.175141,0.00011,0.024417,0.549559,1
0.053426,0.177024,0.000354,0.075724,0.550276,1
0.058072,0.177024,0.000232,0.032852,0.498529,1
0.053426,0.176083,0.000232,0.0486,0.51963,1
0.052265,0.176083,0.0,0.029574,0.533984,1
0.052265,0.175141,0.000232,0.048212,0.506424,1
0.049942,0.176083,0.00011,0.038023,0.482452,1
0.052265,0.175141,0.0,0.035686,0.538219,1
0.052265,0.175141,0.00011,0.018792,0.523649,1
0.052265,0.175141,0.00204,0.045107,0.501687,1
0.049942,0.176083,0.002516,0.048179,0.512811,1
0.051103,0.176083,0.038633,0.03988,0.461781,1
0.052265,0.176083,0.0,0.030093,0.497524,1
0.051103,0.177024,0.0,0.036018,0.448216,1
0.047619,0.177966,0.005276,0.041451,0.478935,1
0.052265,0.199623,0.0,0.054683,0.489916,1
0.052265,0.199623,0.00011,0.072302,0.453671,1
0.051103,0.177966,0.00011,0.032684,0.464293,1
0.051103,0.177966,0.00011,0.038276,0.45647,1
0.051103,0.177966,0.0,0.053944,0.494509,1
0.049942,0.177024,0.0,0.031678,0.502189,1
0.051103,0.177966,0.0,0.044869,0.456973,1
0.049942,0.179849,0.001918,0.032918,0.381397,1
0.046458,0.179849,0.0,0.029925,0.412259,1
0.046458,0.178908,0.00011,0.055866,0.405727,1
0.051103,0.178908,0.0,0.064124,0.406876,1
0.049942,0.178908,0.0,0.023042,0.423168,1
0.046458,0.178908,0.002394,0.038295,0.361659,1
0.04878,0.177966,0.0,0.06108,0.33819,1
0.047619,0.177024,0.001795,0.088269,0.361803,1
0.045296,0.176083,0.0,0.035877,0.409029,1
0.047619,0.176083,0.001319,0.061561,0.369124,1
0.046458,0.176083,0.015365,0.161394,0.419436,1
0.042973,0.176083,0.0,0.039473,0.393311,1
0.042973,0.177024,0.000953,0.041783,0.403287,1
0.042973,0.177966,0.002516,0.059808,0.434723,1
0.045296,0.178908,0.00011,0.048656,0.405727,1
0.044135,0.178908,0.000354,0.035354,0.341994,1
0.056911,0.179849,0.00011,0.05783,0.423096,1
0.053426,0.179849,0.0,0.056675,0.37465,1
0.051103,0.179849,0.0,0.023019,0.449006,1
0.051103,0.179849,0.001197,0.184567,0.392306,1
0.052265,0.179849,0.00011,0.039749,0.445633,1
0.049942,0.179849,0.0,0.029523,0.454102,1
0.049942,0.180791,0.0,0.036223,0.434652,1
0.04878,0.178908,0.004324,0.046772,0.390655,1
0.055749,0.177024,0.0,0.057087,0.447571,1
0.052265,0.177024,0.0,0.035807,0.47348,1
0.051103,0.177024,0.0,0.04695,0.459054,1
0.049942,0.177024,0.0,0.051228,0.435656,1
0.045296,0.177966,0.00011,0.071151,0.491639,1
0.052265,0.178908,0.0,0.047333,0.484677,1
0.055749,0.178908,0.00204,0.07716,0.54963,1
0.056911,0.178908,0.0,0.050625,0.553075,1
0.060395,0.178908,0.00011,0.046912,0.429915,1
0.056911,0.178908,0.0,0.044845,0.383335,1
0.056911,0.178908,0.0,0.036915,0.453241,1
0.055749,0.178908,0.03349,0.059696,0.438384,1
0.052265,0.177966,0.007316,0.069781,0.394818,1
0.061556,0.181733,0.0,0.070371,0.367329,1
0.066202,0.182674,0.002882,0.028672,0.354985,1
0.062718,0.181733,0.0,0.063343,0.314864,1
0.060395,0.182674,0.0,0.063478,0.350463,1
0.055749,0.183616,0.0,0.046748,0.296347,1
0.052265,0.182674,0.0,0.040712,0.333955,1
0.052265,0.180791,0.000232,0.103732,0.273954,1
0.049942,0.178908,0.000489,0.152075,0.329434,1
0.04878,0.179849,0.001588,0.167903,0.298644,1
0.046458,0.178908,0.047817,0.102965,0.338836,1
0.044135,0.178908,0.00171,0.29147,0.329577,1
0.047619,0.181733,0.010309,0.254699,0.270509,1
0.045296,0.181733,0.008647,0.005831,0.278834,1
0.049942,0.182674,0.077033,0.070048,0.269935,1
0.052265,0.182674,0.013777,0.019246,0.269217,1
0.049942,0.183616,0.009356,0.100062,0.33252,1
0.052265,0.182674,0.0048,0.027952,0.372569,1
0.049942,0.182674,0.00011,0.041371,0.332592,1
0.047619,0.183616,0.045998,0.047436,0.305534,1
0.045296,0.183616,0.00011,0.029051,0.288739,1
0.047619,0.184557,0.042028,0.060813,0.346587,1
0.045296,0.184557,0.002748,0.058896,0.31551,1
0.045296,0.185499,0.000598,0.038921,0.354841,1
0.042973,0.186441,0.001319,0.045977,0.327639,1
0.047619,0.184557,0.000476,0.041297,0.314146,1
0.044135,0.180791,0.003835,0.047071,0.309266,1
0.042973,0.180791,0.005508,0.102755,0.325486,1
0.04065,0.181733,0.00011,0.046571,0.294409,1
0.037166,0.182674,0.00215,0.113561,0.285437,1
0.04878,0.181733,0.0,0.029369,0.280198,1
0.044135,0.180791,0.022693,0.042021,0.316012,1
0.047619,0.181733,0.007206,0.049699,0.352329,1
0.056911,0.181733,0.015121,0.045561,0.348382,1
0.059233,0.181733,0.008635,0.04082,0.338046,1
0.059233,0.181733,0.000598,0.04976,0.280629,1
0.055749,0.181733,0.024733,0.043041,0.325702,1
0.052265,0.182674,0.001918,0.031758,0.290031,1
0.052265,0.183616,0.001918,0.043522,0.299935,1
0.052265,0.185499,0.001795,0.039571,0.26692,1
0.052265,0.185499,0.003835,0.052621,0.243666,1
0.053426,0.185499,0.001441,0.044312,0.288021,1
0.053426,0.184557,0.001918,0.035494,0.276609,1
0.056911,0.185499,0.002394,0.043882,0.280844,1
0.055749,0.184557,0.002272,0.048694,0.219622,1
0.051103,0.182674,0.002638,0.036939,0.239719,1
0.052265,0.182674,0.08452,0.040258,0.21467,1
0.061556,0.183616,0.004434,0.06382,0.247757,1
0.068525,0.183616,0.002516,0.054571,0.233905,1
0.066202,0.183616,0.001673,0.034895,0.263403,1
0.061556,0.183616,0.003115,0.029729,0.196655,1
0.060395,0.184557,0.00204,0.031618,0.23412,1
0.058072,0.185499,0.004202,0.034783,0.261824,1
0.056911,0.186441,0.00204,0.064825,0.248475,1
0.056911,0.185499,0.004788,0.039515,0.259887,1
0.058072,0.185499,0.010675,0.050026,0.218259,1
0.055749,0.185499,0.004556,0.029668,0.270006,1
0.052265,0.184557,0.004189,0.037701,0.271083,1
0.051103,0.185499,0.003957,0.056282,0.322544,1
0.055749,0.185499,0.005508,0.06244,0.310629,1
0.052265,0.187382,0.055133,0.052009,0.242374,1
0.051103,0.186441,0.002638,0.046519,0.164214,1
0.049942,0.185499,0.00215,0.06432,0.215603,1
0.049942,0.184557,0.012483,0.043775,0.250269,1
0.047619,0.183616,0.013435,0.070198,0.20857,1
0.049942,0.183616,0.004556,0.037486,0.241154,1
0.049942,0.183616,0.003469,0.046823,0.2329,1
